"ppntID","obsbudget","obsbudget_initial","observations","obstime","probfeatures","payfeatures","drawTime","idstring","phase","infostate","score_before_choice","choice_time","payout_received","choice","score_after_choice","condition","expectedvalue1","expectedvalue2","expectedvalue3","expectedvalue_choice"
"5702305",0,5,"[""trial682_prob1"",""trial682_prob2"",""trial682_prob3"",""trial682_pay1"",""trial682_pay2"",""trial682_pay3""]","[1596636361361,1596636361372,1596636361380,1596636361386,1596636361391,1596636361395]","[0.714,0.537,0.433]","[15.5,26.9,15.7]",1596636361338,"trial682_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",0,1596636370288,true,"trial682_1",45.5,"cond1",11.067,14.4453,6.7981,39.312
"5702305",0,1,"[""trial258_prob1"",""trial258_prob2"",""trial258_prob3"",""trial258_pay1"",""trial258_pay2"",""trial258_pay3""]","[1596636372169,1596636372182,1596636372193,1596636372199,1596636372204,1596636372209]","[0.527,0.548,0.332]","[18.6,14.8,23]",1596636372151,"trial258_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",45.5,1596636382176,false,"trial258_3",45.5,"cond1",9.802200000000001,8.1104,7.636,4.66182
"5702305",0,3,"[""trial459_prob1"",""trial459_prob2"",""trial459_prob3"",""trial459_pay1"",""trial459_pay2"",""trial459_pay3""]","[1596636383910,1596636383923,1596636383940,1596636383951,1596636383959,1596636383965]","[0.76,0.328,0.471]","[16.5,19.3,20]",1596636383895,"trial459_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",45.5,1596636393640,true,"trial459_2",94.8,"cond1",12.540000000000001,6.330400000000001,9.42,28.495399999999997
"5702305",0,2,"[""trial75_prob1"",""trial75_prob2"",""trial75_prob3"",""trial75_pay1"",""trial75_pay2"",""trial75_pay3""]","[1596636396386,1596636396399,1596636396407,1596636396413,1596636396419,1596636396424]","[0.309,0.575,0.476]","[15.2,26.9,16.4]",1596636396372,"trial75_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",94.8,1596636403584,true,"trial75_2",191.7,"cond1",4.6968,15.467499999999998,7.806399999999999,55.7175
"5702305",0,3,"[""trial109_prob1"",""trial109_prob2"",""trial109_prob3"",""trial109_pay1"",""trial109_pay2"",""trial109_pay3""]","[1596636405402,1596636405422,1596636405431,1596636405439,1596636405443,1596636405449]","[0.185,0.571,0.334]","[24.7,20.9,17.4]",1596636405386,"trial109_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",191.7,1596636421700,false,"trial109_2",191.7,"cond1",4.5695,11.933899999999998,5.811599999999999,29.063899999999997
"5702305",0,1,"[""trial386_prob1"",""trial386_prob2"",""trial386_prob3"",""trial386_pay1"",""trial386_pay2"",""trial386_pay3""]","[1596636423540,1596636423553,1596636423562,1596636423568,1596636423574,1596636423579]","[0.537,0.592,0.472]","[15.9,15.1,23.1]",1596636423524,"trial386_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",191.7,1596636433322,false,"trial386_1",191.7,"cond1",8.538300000000001,8.9392,10.9032,48.813300000000005
"5702305",0,1,"[""trial256_prob1"",""trial256_prob2"",""trial256_prob3"",""trial256_pay1"",""trial256_pay2"",""trial256_pay3""]","[1596636435358,1596636435372,1596636435386,1596636435398,1596636435403,1596636435408]","[0.55,0.79,0.183]","[18.5,25.1,20.8]",1596636435340,"trial256_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",191.7,1596636446772,false,"trial256_1",191.7,"cond1",10.175,19.829,3.8064,26.675
"5702305",0,2,"[""trial26_prob1"",""trial26_prob2"",""trial26_prob3"",""trial26_pay1"",""trial26_pay2"",""trial26_pay3""]","[1596636448307,1596636448319,1596636448327,1596636448334,1596636448339,1596636448344]","[0.509,0.658,0.707]","[20.4,17.1,14.4]",1596636448289,"trial26_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",191.7,1596636451868,true,"trial26_2",198.82999999999998,"cond1",10.3836,11.251800000000001,10.1808,5.76104
"5702305",0,1,"[""trial397_prob1"",""trial397_prob2"",""trial397_prob3"",""trial397_pay1"",""trial397_pay2"",""trial397_pay3""]","[1596636453531,1596636453541,1596636453549,1596636453555,1596636453560,1596636453565]","[0.251,0.723,0.569]","[12.1,21.4,20.9]",1596636453515,"trial397_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",198.82999999999998,1596636458025,true,"trial397_3",249.73,"cond1",3.0371,15.472199999999999,11.892099999999997,28.962099999999996
"5702305",0,6,"[""trial803_prob1"",""trial803_prob2"",""trial803_prob3"",""trial803_pay1"",""trial803_pay2"",""trial803_pay3""]","[1596636459770,1596636459783,1596636459792,1596636459799,1596636459804,1596636459810]","[0.176,0.325,0.239]","[21.6,13.8,16.4]",1596636459755,"trial803_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",249.73,1596636462980,true,"trial803_1",341.33,"cond1",3.8016,4.485,3.9195999999999995,39.0216
"5702305",0,2,"[""trial909_prob1"",""trial909_prob2"",""trial909_prob3"",""trial909_pay1"",""trial909_pay2"",""trial909_pay3""]","[1596636477997,1596636478004,1596636478010,1596636478015,1596636478019,1596636478024]","[0.348,0.275,0.693]","[25.4,10.6,19.3]",1596636477990,"trial909_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",341.33,1596636480379,false,"trial909_2",341.33,"cond1",8.839199999999998,2.915,13.3749,0.29924999999999996
"5702305",0,5,"[""trial482_prob1"",""trial482_prob2"",""trial482_prob3"",""trial482_pay1"",""trial482_pay2"",""trial482_pay3""]","[1596636481870,1596636481887,1596636481896,1596636481905,1596636481909,1596636481914]","[0.504,0.549,0.229]","[16.1,17.5,15.1]",1596636481852,"trial482_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",341.33,1596636486070,true,"trial482_2",433.83,"cond1",8.114400000000002,9.6075,3.4579,50.782500000000006
"5702305",0,5,"[""trial303_prob1"",""trial303_prob2"",""trial303_prob3"",""trial303_pay1"",""trial303_pay2"",""trial303_pay3""]","[1596636487658,1596636487672,1596636487679,1596636487687,1596636487693,1596636487698]","[0.499,0.234,0.218]","[10.3,22.5,10.3]",1596636487643,"trial303_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",433.83,1596636497297,false,"trial303_2",433.83,"cond1",5.1397,5.265000000000001,2.2454,25.41
"5702305",0,5,"[""trial190_prob1"",""trial190_prob2"",""trial190_prob3"",""trial190_pay1"",""trial190_pay2"",""trial190_pay3""]","[1596636499246,1596636499265,1596636499279,1596636499288,1596636499292,1596636499297]","[0.186,0.483,0.467]","[24,17.6,15.6]",1596636499230,"trial190_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",433.83,1596636504083,true,"trial190_3",524.43,"cond1",4.464,8.5008,7.285200000000001,42.3102
"5702305",0,4,"[""trial458_prob1"",""trial458_prob2"",""trial458_prob3"",""trial458_pay1"",""trial458_pay2"",""trial458_pay3""]","[1596636505819,1596636505833,1596636505841,1596636505848,1596636505853,1596636505859]","[0.563,0.442,0.548]","[19.3,16.7,20.2]",1596636505802,"trial458_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",524.43,1596636518744,false,"trial458_2",524.43,"cond1",10.8659,7.3814,11.069600000000001,40.531400000000005
"5702305",0,6,"[""trial226_prob1"",""trial226_prob2"",""trial226_prob3"",""trial226_pay1"",""trial226_pay2"",""trial226_pay3""]","[1596636520320,1596636520336,1596636520344,1596636520352,1596636520357,1596636520361]","[0.241,0.708,0.169]","[14.3,20.2,19.8]",1596636520307,"trial226_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",524.43,1596636523577,true,"trial226_2",614.63,"cond1",3.4463,14.301599999999999,3.3462000000000005,77.3916
"5702305",0,4,"[""trial577_prob1"",""trial577_prob2"",""trial577_prob3"",""trial577_pay1"",""trial577_pay2"",""trial577_pay3""]","[1596636525232,1596636525237,1596636525243,1596636525249,1596636525253,1596636525258]","[0.447,0.674,0.662]","[23.1,18.5,22.5]",1596636525224,"trial577_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",614.63,1596636528280,false,"trial577_1",614.63,"cond1",10.325700000000001,12.469000000000001,14.895000000000001,43.850699999999996
"5702305",0,3,"[""trial670_prob1"",""trial670_prob2"",""trial670_prob3"",""trial670_pay1"",""trial670_pay2"",""trial670_pay3""]","[1596636530004,1596636530017,1596636530025,1596636530032,1596636530037,1596636530039]","[0.516,0.658,0.811]","[13.6,24,18.9]",1596636529989,"trial670_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",614.63,1596636537996,true,"trial670_3",663.53,"cond1",7.0176,15.792000000000002,15.3279,46.9929
"5702305",0,3,"[""trial23_prob1"",""trial23_prob2"",""trial23_prob3"",""trial23_pay1"",""trial23_pay2"",""trial23_pay3""]","[1596636539569,1596636539587,1596636539598,1596636539607,1596636539612,1596636539617]","[0.787,0.805,0.272]","[11.2,15.4,24.7]",1596636539553,"trial23_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",663.53,1596636543822,false,"trial23_3",663.53,"cond1",8.8144,12.397,6.7184,49.433400000000006
"5702305",0,5,"[""trial378_prob1"",""trial378_prob2"",""trial378_prob3"",""trial378_pay1"",""trial378_pay2"",""trial378_pay3""]","[1596636552113,1596636552129,1596636552137,1596636552148,1596636552153,1596636552158]","[0.404,0.55,0.153]","[21.1,17.6,10.5]",1596636552101,"trial378_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",759.63,1596636557427,false,"trial378_1",759.63,"cond1",8.524400000000002,9.680000000000001,1.6065,20.6444
"5702305",0,6,"[""trial416_prob1"",""trial416_prob2"",""trial416_prob3"",""trial416_pay1"",""trial416_pay2"",""trial416_pay3""]","[1596636558793,1596636558807,1596636558823,1596636558835,1596636558840,1596636558845]","[0.78,0.755,0.744]","[30,26.6,27.4]",1596636558777,"trial416_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",759.63,1596636569689,true,"trial416_1",859.63,"cond1",23.400000000000002,20.083000000000002,20.3856,93
"5702305",0,3,"[""trial970_prob1"",""trial970_prob2"",""trial970_prob3"",""trial970_pay1"",""trial970_pay2"",""trial970_pay3""]","[1596636594922,1596636594935,1596636594942,1596636594949,1596636594952,1596636594956]","[0.179,0.319,0.295]","[28,23.8,18.1]",1596636594904,"trial970_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",859.63,1596636597387,true,"trial970_2",953.43,"cond1",5.012,7.5922,5.3395,53.37219999999999
"5702305",0,3,"[""trial117_prob1"",""trial117_prob2"",""trial117_prob3"",""trial117_pay1"",""trial117_pay2"",""trial117_pay3""]","[1596636603208,1596636603223,1596636603231,1596636603236,1596636603241,1596636603246]","[0.493,0.806,0.69]","[16.6,15.7,17.9]",1596636603191,"trial117_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",953.43,1596636605677,false,"trial117_2",953.43,"cond1",8.1838,12.6542,12.350999999999997,43.6892
"5702305",0,2,"[""trial264_prob1"",""trial264_prob2"",""trial264_prob3"",""trial264_pay1"",""trial264_pay2"",""trial264_pay3""]","[1596636607131,1596636607142,1596636607150,1596636607156,1596636607162,1596636607166]","[0.651,0.598,0.791]","[16.2,16.9,15.7]",1596636607115,"trial264_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",953.43,1596636609696,true,"trial264_3",959.17,"cond1",10.5462,10.1062,12.4187,5.40134
"5702305",0,6,"[""trial847_prob1"",""trial847_prob2"",""trial847_prob3"",""trial847_pay1"",""trial847_pay2"",""trial847_pay3""]","[1596636611370,1596636611383,1596636611391,1596636611396,1596636611400,1596636611406]","[0.723,0.776,0.45]","[18.4,23.8,20.6]",1596636611355,"trial847_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",959.17,1596636613521,true,"trial847_2",1052.97,"cond1",13.303199999999999,18.4688,9.270000000000001,86.8588
"5702305",0,6,"[""trial79_prob1"",""trial79_prob2"",""trial79_prob3"",""trial79_pay1"",""trial79_pay2"",""trial79_pay3""]","[1596636616142,1596636616158,1596636616170,1596636616177,1596636616183,1596636616189]","[0.738,0.184,0.559]","[10.7,24.7,12.5]",1596636616129,"trial79_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1052.97,1596636622387,false,"trial79_2",1052.97,"cond1",7.896599999999999,4.5447999999999995,6.987500000000001,43.269800000000004
"5702305",0,3,"[""trial877_prob1"",""trial877_prob2"",""trial877_prob3"",""trial877_pay1"",""trial877_pay2"",""trial877_pay3""]","[1596636630666,1596636630678,1596636630686,1596636630692,1596636630697,1596636630702]","[0.301,0.558,0.253]","[15.4,26.1,18.7]",1596636630649,"trial877_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1062.46,1596636637042,true,"trial877_2",1158.56,"cond1",4.6354,14.563800000000002,4.7311,53.6238
"5702305",0,2,"[""trial527_prob1"",""trial527_prob2"",""trial527_prob3"",""trial527_pay1"",""trial527_pay2"",""trial527_pay3""]","[1596636646081,1596636646097,1596636646107,1596636646114,1596636646119,1596636646124]","[0.691,0.269,0.762]","[29.2,20.7,24]",1596636646064,"trial527_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1158.56,1596636651705,true,"trial527_1",1257.76,"cond1",20.1772,5.5683,18.288,83.4272
"5702305",0,2,"[""trial565_prob1"",""trial565_prob2"",""trial565_prob3"",""trial565_pay1"",""trial565_pay2"",""trial565_pay3""]","[1596636653447,1596636653459,1596636653467,1596636653474,1596636653478,1596636653482]","[0.663,0.841,0.205]","[18.2,12.9,11.1]",1596636653430,"trial565_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1257.76,1596636662559,true,"trial565_2",1260.62,"cond1",12.0666,10.8489,2.2754999999999996,2.83426
"5702305",0,4,"[""trial755_prob1"",""trial755_prob2"",""trial755_prob3"",""trial755_pay1"",""trial755_pay2"",""trial755_pay3""]","[1596636664072,1596636664087,1596636664096,1596636664104,1596636664109,1596636664115]","[0.746,0.571,0.204]","[28.9,29.2,24.2]",1596636664059,"trial755_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1260.62,1596636669852,false,"trial755_1",1260.62,"cond1",21.5594,16.673199999999998,4.9368,49.0544
"5702305",0,2,"[""trial792_prob1"",""trial792_prob2"",""trial792_prob3"",""trial792_pay1"",""trial792_pay2"",""trial792_pay3""]","[1596636671221,1596636671234,1596636671242,1596636671249,1596636671251,1596636671256]","[0.746,0.664,0.822]","[22,20.6,21.8]",1596636671203,"trial792_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1260.62,1596636673999,true,"trial792_3",1352.4199999999998,"cond1",16.412,13.678400000000002,17.9196,89.22959999999999
"5702305",0,4,"[""trial132_prob1"",""trial132_prob2"",""trial132_prob3"",""trial132_pay1"",""trial132_pay2"",""trial132_pay3""]","[1596636675682,1596636675702,1596636675720,1596636675730,1596636675737,1596636675742]","[0.836,0.212,0.796]","[21.3,24.6,24.9]",1596636675656,"trial132_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1352.4199999999998,1596636678423,false,"trial132_1",1352.4199999999998,"cond1",17.8068,5.2152,19.8204,30.061799999999998
"5702305",0,3,"[""trial358_prob3"",""trial358_prob2"",""trial358_prob1""]","[1596636694169,1596636697305,1596636699622]","[0.578,0.773,0.587]","[27,14.2,20.5]",1596636690893,"trial358_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1352.4199999999998,1596636701453,true,"trial358_2",1356.62,"cond1",15.605999999999998,10.9766,12.0335,3.8766000000000003
"5702305",0,3,"[""trial959_pay3"",""trial959_pay2"",""trial959_pay1""]","[1596636705505,1596636707043,1596636708716]","[0.548,0.521,0.841]","[12.8,12.1,23.8]",1596636703319,"trial959_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1356.62,1596636710772,true,"trial959_3",1455.4199999999998,"cond1",7.014400000000001,6.3041,20.0158,97.9108
"5702305",0,4,"[""trial709_pay3"",""trial709_pay2"",""trial709_pay1"",""trial709_prob2""]","[1596636713993,1596636715972,1596636717595,1596636723051]","[0.554,0.534,0.821]","[20.7,15.2,16]",1596636712698,"trial709_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1455.4199999999998,1596636725273,true,"trial709_2",1545.62,"cond1",11.4678,8.1168,13.136,48.1668
"5702305",0,6,"[""trial201_pay3"",""trial201_pay2"",""trial201_pay1"",""trial201_prob3"",""trial201_prob2"",""trial201_prob1""]","[1596636729085,1596636730644,1596636732352,1596636737742,1596636738758,1596636740118]","[0.16,0.293,0.234]","[16.6,24.7,18.8]",1596636726997,"trial201_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1545.62,1596636748360,true,"trial201_3",1594.4199999999998,"cond1",2.656,7.237099999999999,4.3992,23.6192
"5702305",0,5,"[""trial540_prob3"",""trial540_pay3"",""trial540_prob2"",""trial540_pay2"",""trial540_prob1""]","[1596636767057,1596636768137,1596636769210,1596636770238,1596636772648]","[0.15,0.413,0.747]","[13.6,18.4,17.6]",1596636752379,"trial540_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1594.4199999999998,1596636777328,true,"trial540_3",1687.0199999999998,"cond1",2.04,7.599199999999999,13.147200000000002,83.06219999999999
"5702305",0,5,"[""trial330_prob3"",""trial330_pay3"",""trial330_prob2"",""trial330_pay2"",""trial330_prob1""]","[1596636783479,1596636784294,1596636785453,1596636786476,1596636787749]","[0.173,0.821,0.508]","[19.3,23.5,18.5]",1596636779168,"trial330_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1687.0199999999998,1596636791011,false,"trial330_2",1687.0199999999998,"cond1",3.3388999999999998,19.293499999999998,9.398,53.38849999999999
"5702305",0,4,"[""trial28_prob3"",""trial28_pay3"",""trial28_prob2"",""trial28_pay2"",""trial28_prob1""]","[1596636794303,1596636795340,1596636796593,1596636797640,1596636800316]","[0.231,0.25,0.277]","[18.7,19.7,15.7]",1596636792723,"trial28_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1687.0199999999998,1596636803513,true,"trial28_1",1695.6999999999998,"cond1",4.3197,4.925,4.3489,4.1750799999999995
"5702305",0,3,"[""trial30_prob3"",""trial30_pay3"",""trial30_prob2"",""trial30_pay2""]","[1596636811820,1596636813090,1596636814659,1596636815560]","[0.771,0.682,0.795]","[14.5,12.7,18]",1596636805184,"trial30_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1695.6999999999998,1596636820721,true,"trial30_3",1788.6999999999998,"cond1",11.1795,8.6614,14.31,87.88499999999999
"5702305",0,2,"[""trial43_pay3"",""trial43_prob3""]","[1596636824660,1596636825591]","[0.337,0.345,0.763]","[23.1,23.3,25.3]",1596636822414,"trial43_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1788.6999999999998,1596636827550,true,"trial43_3",1883.9999999999998,"cond1",7.784700000000001,8.038499999999999,19.303900000000002,48.8889
"5702305",0,5,"[""trial980_pay3"",""trial980_prob3"",""trial980_prob2"",""trial980_pay2"",""trial980_prob1""]","[1596636831096,1596636833475,1596636835820,1596636836679,1596636839782]","[0.267,0.504,0.275]","[29.8,24.8,23]",1596636829271,"trial980_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1883.9999999999998,1596636842727,true,"trial980_3",1976.9999999999998,"cond1",7.956600000000001,12.4992,6.325,48.825
"5702305",0,3,"[""trial921_prob3"",""trial921_pay3"",""trial921_prob2"",""trial921_pay2""]","[1596636846787,1596636847910,1596636849805,1596636851280]","[0.259,0.462,0.328]","[27.5,20.5,26.9]",1596636844255,"trial921_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1976.9999999999998,1596636855317,false,"trial921_1",1976.9999999999998,"cond1",7.1225000000000005,9.471,8.8232,49.6275
"5702305",0,1,"[""trial246_pay3""]","[1596636859574]","[0.215,0.532,0.723]","[19.2,23.6,18.8]",1596636856772,"trial246_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1976.9999999999998,1596636861772,false,"trial246_2",1976.9999999999998,"cond1",4.128,12.555200000000001,13.5924,4.59116
"5702305",0,4,"[""trial646_pay3"",""trial646_prob3"",""trial646_prob2"",""trial646_pay2""]","[1596636865619,1596636866439,1596636867634,1596636868679]","[0.444,0.424,0.341]","[21.7,23.3,19.4]",1596636863344,"trial646_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1976.9999999999998,1596636871745,true,"trial646_2",2030.2999999999997,"cond1",9.6348,9.8792,6.6154,22.5992
"5702305",0,5,"[""trial532_pay3"",""trial532_prob3"",""trial532_prob2"",""trial532_pay2"",""trial532_pay1""]","[1596636874956,1596636876355,1596636878115,1596636879362,1596636881875]","[0.264,0.716,0.308]","[15.5,17.7,14.7]",1596636873251,"trial532_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",2030.2999999999997,1596636884198,true,"trial532_1",2120.7999999999997,"cond1",4.0920000000000005,12.6732,4.5276,46.517
"5702305",0,4,"[""trial860_pay3"",""trial860_prob2"",""trial860_pay2"",""trial860_prob1""]","[1596637971267,1596637973023,1596637974149,1596637976429]","[0.837,0.796,0.329]","[23.2,18,17.1]",1596636885794,"trial860_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",2120.7999999999997,1596637978306,true,"trial860_1",2213.9999999999995,"cond1",19.4184,14.328000000000001,5.625900000000001,91.9884
"5702305",0,3,"[""trial427_prob3"",""trial427_prob1"",""trial427_prob2""]","[1596637982674,1596637984232,1596637985797]","[0.779,0.839,0.346]","[22,28,29.5]",1596637980095,"trial427_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",2213.9999999999995,1596637987612,true,"trial427_2",2311.9999999999995,"cond1",17.138,23.491999999999997,10.206999999999999,96.922
"5702305",0,5,"[""trial442_prob3"",""trial442_prob2"",""trial442_prob1"",""trial442_pay1"",""trial442_pay3""]","[1596637991066,1596637992513,1596637994003,1596637996568,1596637999228]","[0.758,0.332,0.223]","[17.6,19.9,17]",1596637989207,"trial442_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",2311.9999999999995,1596638002966,false,"trial442_1",2311.9999999999995,"cond1",13.340800000000002,6.6068,3.791,6.91896
"5702305",0,6,"[""trial889_prob3"",""trial889_pay3"",""trial889_prob2"",""trial889_pay2"",""trial889_pay1"",""trial889_prob1""]","[1596638006991,1596638007999,1596638009016,1596638010023,1596638011232,1596638012325]","[0.326,0.493,0.533]","[23.6,27.6,13.8]",1596638004481,"trial889_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",2311.9999999999995,1596638013774,false,"trial889_1",2311.9999999999995,"cond1",7.693600000000001,13.6068,7.3554,16.473599999999998
"5702305",0,4,"[""trial409_pay3"",""trial409_prob2"",""trial409_pay2"",""trial409_prob1""]","[1596638017000,1596638017884,1596638018749,1596638020561]","[0.339,0.477,0.174]","[21.6,16.6,20]",1596638015196,"trial409_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",2311.9999999999995,1596638023117,false,"trial409_2",2311.9999999999995,"cond1",7.322400000000001,7.918200000000001,3.4799999999999995,22.2282
"5702305",0,5,"[""trial984_pay3"",""trial984_prob3"",""trial984_prob2"",""trial984_pay2"",""trial984_pay1""]","[1596638027407,1596638028227,1596638029523,1596638030619,1596638033060]","[0.225,0.47,0.162]","[23.6,24.7,19.5]",1596638024687,"trial984_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",2311.9999999999995,1596638034811,false,"trial984_1",2311.9999999999995,"cond1",5.3100000000000005,11.608999999999998,3.1590000000000003,44.459999999999994
"5702305",0,5,"[""trial233_pay3"",""trial233_pay2"",""trial233_pay1"",""trial233_prob2"",""trial233_prob3""]","[1596638037929,1596638039201,1596638040430,1596638045134,1596638048115]","[0.192,0.482,0.227]","[20.9,10.1,19.8]",1596638036197,"trial233_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",2311.9999999999995,1596638052145,false,"trial233_3",2311.9999999999995,"cond1",4.0127999999999995,4.8682,4.4946,45.2196
"5702305",0,1,"[""trial944_prob3""]","[1596638056363]","[0.844,0.781,0.276]","[10.7,25.4,19.2]",1596638053795,"trial944_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",2311.9999999999995,1596638057727,true,"trial944_3",2361.1999999999994,"cond1",9.0308,19.8374,5.2992,25.8792
