"ppntID","obsbudget","obsbudget_initial","observations","obstime","probfeatures","payfeatures","drawTime","idstring","phase","infostate","score_before_choice","choice_time","payout_received","choice","score_after_choice","condition","expectedvalue1","expectedvalue2","expectedvalue3","expectedvalue_choice"
"1753979",0,6,"[""trial819_prob2"",""trial819_prob1"",""trial819_prob3"",""trial819_pay3"",""trial819_pay2"",""trial819_pay1""]","[1596717744803,1596717746536,1596717747646,1596717750546,1596717752614,1596717755913]","[0.423,0.00268,0.941]","[94.4,94.5,51.7]",1596717743938,"trial819_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1846.1300000000006,1596717758260,true,"trial819_1",1940.5300000000007,"cond2",39.931200000000004,0.25326,48.6497,39.931200000000004
"1753979",0,5,"[""trial330_prob3"",""trial330_prob2"",""trial330_prob1"",""trial330_pay3"",""trial330_pay2""]","[1596717760259,1596717761110,1596717762410,1596717763343,1596717764340]","[0.0232,0.571,0.508]","[49.3,93.5,48.5]",1596717759201,"trial330_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1940.5300000000007,1596717765148,true,"trial330_2",2034.0300000000007,"cond2",1.1437599999999999,53.38849999999999,24.638,53.38849999999999
"1753979",0,2,"[""trial175_prob2"",""trial175_prob3"",""trial175_prob1""]","[1596717767011,1596717768074,1596717769061]","[0.977,0.837,0.521]","[47.5,8.02,49]",1596717766110,"trial175_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",2034.0300000000007,1596717771016,true,"trial175_2",2042.0500000000006,"cond2",46.4075,6.712739999999999,25.529,6.712739999999999
"887785",0,4,"[""trial153_prob1"",""trial153_prob2"",""trial153_prob3"",""trial153_pay1"",""trial153_pay2"",""trial153_pay3""]","[1597005704745,1597005704756,1597005704765,1597005704771,1597005704776,1597005704783]","[0.715,0.651,0.274]","[23.8,21.5,20.5]",1597005704717,"trial153_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",0,1597005711528,true,"trial153_1",53.8,"cond1",17.017,13.996500000000001,5.617000000000001,46.537
"887785",0,4,"[""trial332_prob1"",""trial332_prob2"",""trial332_prob3"",""trial332_pay1"",""trial332_pay2"",""trial332_pay3""]","[1597005713387,1597005713392,1597005713399,1597005713406,1597005713410,1597005713415]","[0.534,0.568,0.3]","[11.7,11.7,27.8]",1597005713380,"trial332_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",53.8,1597005730547,false,"trial332_3",53.8,"cond1",6.2478,6.645599999999999,8.34,14.669999999999998
"887785",0,1,"[""trial769_prob1"",""trial769_prob2"",""trial769_prob3"",""trial769_pay1"",""trial769_pay2"",""trial769_pay3""]","[1597005732547,1597005732571,1597005732595,1597005732605,1597005732614,1597005732622]","[0.342,0.811,0.26]","[23.1,16.4,13]",1597005732523,"trial769_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",53.8,1597005799399,true,"trial769_2",100.19999999999999,"cond1",7.900200000000001,13.3004,3.38,26.0304
"887785",0,5,"[""trial958_prob1"",""trial958_prob2"",""trial958_prob3"",""trial958_pay1"",""trial958_pay2"",""trial958_pay3""]","[1597005801069,1597005801091,1597005801115,1597005801128,1597005801146,1597005801155]","[0.223,0.668,0.6]","[19.7,22.7,21]",1597005801046,"trial958_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",100.19999999999999,1597005805251,true,"trial958_2",107.89999999999999,"cond1",4.3931,15.1636,12.6,6.2985999999999995
"887785",0,4,"[""trial371_prob1"",""trial371_prob2"",""trial371_prob3"",""trial371_pay1"",""trial371_pay2"",""trial371_pay3""]","[1597005806678,1597005806695,1597005806716,1597005806723,1597005806730,1597005806735]","[0.432,0.15,0.226]","[19.8,23.7,15.1]",1597005806667,"trial371_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",107.89999999999999,1597005825080,true,"trial371_1",157.7,"cond1",8.5536,3.5549999999999997,3.4126,21.5136
"887785",0,5,"[""trial833_prob1"",""trial833_prob2"",""trial833_prob3"",""trial833_pay1"",""trial833_pay2"",""trial833_pay3""]","[1597005829496,1597005829510,1597005829518,1597005829525,1597005829530,1597005829535]","[0.433,0.771,0.676]","[13.2,22.2,22.5]",1597005829483,"trial833_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",157.7,1597005835150,false,"trial833_3",157.7,"cond1",5.715599999999999,17.1162,15.21,39.405
"887785",0,2,"[""trial643_prob1"",""trial643_prob2"",""trial643_prob3"",""trial643_pay1"",""trial643_pay2"",""trial643_pay3""]","[1597005836747,1597005836757,1597005836765,1597005836771,1597005836774,1597005836779]","[0.463,0.407,0.32]","[24,19.3,19.2]",1597005836732,"trial643_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",157.7,1597005840158,true,"trial643_1",251.7,"cond1",11.112,7.8551,6.144,43.522000000000006
"887785",0,5,"[""trial375_prob1"",""trial375_prob2"",""trial375_prob3"",""trial375_pay1"",""trial375_pay2"",""trial375_pay3""]","[1597005841372,1597005841385,1597005841397,1597005841405,1597005841410,1597005841415]","[0.544,0.156,0.779]","[16.9,23.1,18.6]",1597005841356,"trial375_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",251.7,1597005844218,true,"trial375_3",260.26,"cond1",9.1936,3.6036,14.489400000000002,7.952240000000001
"887785",0,3,"[""trial979_prob1"",""trial979_prob2"",""trial979_prob3"",""trial979_pay1"",""trial979_pay2"",""trial979_pay3""]","[1597005845660,1597005845674,1597005845687,1597005845696,1597005845700,1597005845706]","[0.34,0.208,0.688]","[20,15.9,20]",1597005845645,"trial979_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",260.26,1597005847664,false,"trial979_1",260.26,"cond1",6.800000000000001,3.3072,13.759999999999998,18.05
"887785",0,3,"[""trial205_prob1"",""trial205_prob2"",""trial205_prob3"",""trial205_pay1"",""trial205_pay2"",""trial205_pay3""]","[1597005848874,1597005848887,1597005848900,1597005848909,1597005848915,1597005848920]","[0.72,0.582,0.179]","[15.7,18.1,15.6]",1597005848856,"trial205_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",260.26,1597005850106,false,"trial205_3",260.26,"cond1",11.303999999999998,10.5342,2.7923999999999998,38.867399999999996
"887785",0,1,"[""trial85_prob1"",""trial85_prob2"",""trial85_prob3"",""trial85_pay1"",""trial85_pay2"",""trial85_pay3""]","[1597005851729,1597005851740,1597005851749,1597005851756,1597005851762,1597005851768]","[0.201,0.797,0.316]","[19.6,23.8,10.6]",1597005851716,"trial85_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",260.26,1597005853597,false,"trial85_1",260.26,"cond1",3.9396000000000004,18.968600000000002,3.3496,2.5048000000000004
"887785",0,5,"[""trial899_prob1"",""trial899_prob2"",""trial899_prob3"",""trial899_pay1"",""trial899_pay2"",""trial899_pay3""]","[1597005854960,1597005854977,1597005854987,1597005854995,1597005855001,1597005855007]","[0.836,0.251,0.251]","[24.7,15.1,22.9]",1597005854942,"trial899_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",260.26,1597005856598,false,"trial899_3",260.26,"cond1",20.649199999999997,3.7901,5.7479,5.3429
"887785",0,1,"[""trial268_prob1"",""trial268_prob2"",""trial268_prob3"",""trial268_pay1"",""trial268_pay2"",""trial268_pay3""]","[1597005858276,1597005858288,1597005858297,1597005858305,1597005858310,1597005858315]","[0.462,0.805,0.521]","[22.7,23.3,23.5]",1597005858259,"trial268_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",260.26,1597005860144,true,"trial268_1",352.96,"cond1",10.487400000000001,18.756500000000003,12.243500000000001,42.827400000000004
"887785",0,2,"[""trial790_prob1"",""trial790_prob2"",""trial790_prob3"",""trial790_pay1"",""trial790_pay2"",""trial790_pay3""]","[1597005861803,1597005861815,1597005861823,1597005861832,1597005861838,1597005861844]","[0.217,0.312,0.507]","[12.9,22.7,13.9]",1597005861783,"trial790_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",352.96,1597005866329,false,"trial790_2",352.96,"cond1",2.7993,7.0824,7.0473,54.90740000000001
"887785",0,6,"[""trial59_prob1"",""trial59_prob2"",""trial59_prob3"",""trial59_pay1"",""trial59_pay2"",""trial59_pay3""]","[1597005868110,1597005868125,1597005868135,1597005868146,1597005868151,1597005868157]","[0.553,0.255,0.208]","[15.5,22.1,27.7]",1597005868091,"trial59_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",352.96,1597005871769,true,"trial59_2",445.05999999999995,"cond1",8.5715,5.6355,5.7616,46.5105
"887785",0,5,"[""trial954_prob1"",""trial954_prob2"",""trial954_prob3"",""trial954_pay1"",""trial954_pay2"",""trial954_pay3""]","[1597005872916,1597005872930,1597005872939,1597005872948,1597005872954,1597005872960]","[0.344,0.724,0.821]","[16.8,13,22.8]",1597005872898,"trial954_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",445.05999999999995,1597005874929,true,"trial954_1",536.8599999999999,"cond1",5.7791999999999994,9.411999999999999,18.718799999999998,17.8092
"887785",0,5,"[""trial224_prob1"",""trial224_prob2"",""trial224_prob3"",""trial224_pay1"",""trial224_pay2"",""trial224_pay3""]","[1597005876645,1597005876661,1597005876670,1597005876678,1597005876684,1597005876691]","[0.344,0.672,0.462]","[17.2,18.6,23.3]",1597005876627,"trial224_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",536.8599999999999,1597005882542,true,"trial224_3",590.1599999999999,"cond1",5.916799999999999,12.499200000000002,10.764600000000002,24.6246
"887785",0,3,"[""trial311_prob1"",""trial311_prob2"",""trial311_prob3"",""trial311_pay1"",""trial311_pay2"",""trial311_pay3""]","[1597005884050,1597005884069,1597005884077,1597005884085,1597005884091,1597005884096]","[0.411,0.423,0.722]","[27.2,16.2,23.4]",1597005884031,"trial311_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",590.1599999999999,1597005887864,true,"trial311_3",643.5599999999998,"cond1",11.1792,6.8526,16.8948,25.2048
"887785",0,1,"[""trial801_prob1"",""trial801_prob2"",""trial801_prob3"",""trial801_pay1"",""trial801_pay2"",""trial801_pay3""]","[1597005890414,1597005890427,1597005890437,1597005890446,1597005890452,1597005890460]","[0.488,0.182,0.447]","[18.5,10.5,15.4]",1597005890395,"trial801_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",643.5599999999998,1597005893151,false,"trial801_1",643.5599999999998,"cond1",9.028,1.911,6.8838,4.16264
"887785",0,6,"[""trial538_prob1"",""trial538_prob2"",""trial538_prob3"",""trial538_pay1"",""trial538_pay2"",""trial538_pay3""]","[1597005894671,1597005894682,1597005894690,1597005894698,1597005894705,1597005894711]","[0.588,0.28,0.523]","[18.4,16.1,19.4]",1597005894649,"trial538_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",643.5599999999998,1597005897791,true,"trial538_1",691.9599999999998,"cond1",10.819199999999999,4.508000000000001,10.1462,28.4592
"887785",0,3,"[""trial255_prob1"",""trial255_prob2"",""trial255_prob3"",""trial255_pay1"",""trial255_pay2"",""trial255_pay3""]","[1597005899279,1597005899292,1597005899301,1597005899310,1597005899317,1597005899324]","[0.341,0.593,0.212]","[15.9,17.1,15.5]",1597005899258,"trial255_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",691.9599999999998,1597005903134,true,"trial255_2",739.0599999999998,"cond1",5.421900000000001,10.1403,3.286,27.9303
"887785",0,3,"[""trial115_prob1"",""trial115_prob2"",""trial115_prob3"",""trial115_pay1"",""trial115_pay2"",""trial115_pay3""]","[1597005904730,1597005904744,1597005904753,1597005904761,1597005904765,1597005904772]","[0.233,0.519,0.812]","[19,16.2,22.1]",1597005904711,"trial115_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",739.0599999999998,1597005906993,true,"trial115_3",831.1599999999999,"cond1",4.4270000000000005,8.4078,17.945200000000003,88.60019999999999
"887785",0,4,"[""trial80_prob1"",""trial80_prob2"",""trial80_prob3"",""trial80_pay1"",""trial80_pay2"",""trial80_pay3""]","[1597005908582,1597005908601,1597005908611,1597005908620,1597005908628,1597005908636]","[0.203,0.289,0.709]","[18.4,18.1,29.2]",1597005908562,"trial80_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",831.1599999999999,1597005911362,true,"trial80_3",930.3599999999999,"cond1",3.7352,5.2309,20.7028,85.2128
"887785",0,4,"[""trial536_prob1"",""trial536_prob2"",""trial536_prob3"",""trial536_pay1"",""trial536_pay2"",""trial536_pay3""]","[1597005912847,1597005912864,1597005912875,1597005912887,1597005912898,1597005912909]","[0.209,0.572,0.467]","[21.2,15.1,21.8]",1597005912823,"trial536_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",930.3599999999999,1597005915790,false,"trial536_3",930.3599999999999,"cond1",4.4308,8.637199999999998,10.1806,24.1906
"887785",0,1,"[""trial418_prob1"",""trial418_prob2"",""trial418_prob3"",""trial418_pay1"",""trial418_pay2"",""trial418_pay3""]","[1597005917288,1597005917313,1597005917329,1597005917339,1597005917349,1597005917361]","[0.184,0.759,0.582]","[21.6,26.6,14.6]",1597005917268,"trial418_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",930.3599999999999,1597005920059,true,"trial418_2",1026.9599999999998,"cond1",3.9744,20.189400000000003,8.4972,49.169399999999996
"887785",0,3,"[""trial785_pay3"",""trial785_prob3"",""trial785_prob1""]","[1597005925927,1597005927581,1597005929078]","[0.792,0.311,0.765]","[26.1,24.4,24.1]",1597005922484,"trial785_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1026.9599999999998,1597005931338,false,"trial785_1",1026.9599999999998,"cond1",20.671200000000002,7.588399999999999,18.436500000000002,52.0862
"887785",0,2,"[""trial1_prob2"",""trial1_pay3""]","[1597005934531,1597005936534]","[0.339,0.656,0.668]","[17.4,24.1,15.8]",1597005932951,"trial1_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1026.9599999999998,1597005938082,true,"trial1_3",1032.7099999999998,"cond1",5.8986,15.809600000000001,10.554400000000001,2.4034999999999997
"887785",0,6,"[""trial871_prob2"",""trial871_pay2"",""trial871_pay1"",""trial871_prob1"",""trial871_pay3"",""trial871_prob3""]","[1597005941250,1597005942597,1597005944357,1597005945468,1597005946923,1597005948042]","[0.329,0.317,0.745]","[19.4,15.6,23.5]",1597005939622,"trial871_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1032.7099999999998,1597005950904,true,"trial871_3",1126.2099999999998,"cond1",6.3826,4.9452,17.5075,46.2825
"887785",0,3,"[""trial287_pay3"",""trial287_prob3"",""trial287_prob2"",""trial287_pay2""]","[1597005954040,1597005955257,1597005956791,1597005958295]","[0.551,0.838,0.318]","[12,19.3,25.1]",1597005952459,"trial287_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1126.2099999999998,1597005961621,false,"trial287_1",1126.2099999999998,"cond1",6.612,16.1734,7.981800000000001,1.11853
"887785",0,3,"[""trial694_pay3"",""trial694_prob3"",""trial694_prob2"",""trial694_pay1""]","[1597005964424,1597005965738,1597005967192,1597005969604]","[0.157,0.33,0.737]","[23.8,20,18.2]",1597005963066,"trial694_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1126.2099999999998,1597005973076,false,"trial694_1",1126.2099999999998,"cond1",3.7366,6.6000000000000005,13.4134,0.678174
"887785",0,1,"[""trial590_pay3""]","[1597005978587]","[0.807,0.725,0.751]","[15.9,24.3,24.7]",1597005974633,"trial590_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1126.2099999999998,1597005980491,true,"trial590_3",1180.9099999999999,"cond1",12.8313,17.6175,18.549699999999998,49.2847
"887785",0,3,"[""trial2_prob3"",""trial2_pay3"",""trial2_prob2"",""trial2_pay2""]","[1597006028694,1597006030301,1597006031719,1597006033176]","[0.505,0.232,0.335]","[17.4,18.6,16.5]",1597006025670,"trial2_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1180.9099999999999,1597006039797,true,"trial2_3",1227.4099999999999,"cond1",8.786999999999999,4.315200000000001,5.527500000000001,27.202499999999997
"887785",0,6,"[""trial324_prob2"",""trial324_pay3"",""trial324_prob3"",""trial324_pay2"",""trial324_pay1"",""trial324_prob1""]","[1597006086524,1597006087499,1597006088397,1597006089646,1597006090854,1597006091857]","[0.178,0.418,0.701]","[21.6,19.4,17.3]",1597006041320,"trial324_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1227.4099999999999,1597006093499,true,"trial324_1",1279.0099999999998,"cond1",3.8448,8.1092,12.1273,22.0848
"887785",0,4,"[""trial615_prob3"",""trial615_pay3"",""trial615_prob1"",""trial615_pay1"",""trial615_pay2""]","[1597006097352,1597006098347,1597006099825,1597006101091,1597006102625]","[0.206,0.769,0.715]","[22.8,21.9,17.2]",1597006095013,"trial615_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1279.0099999999998,1597006105598,true,"trial615_3",1326.2099999999998,"cond1",4.6968,16.8411,12.297999999999998,21.948000000000004
"887785",0,2,"[""trial870_pay3"",""trial870_pay1"",""trial870_prob2""]","[1597006146586,1597006148619,1597006150088]","[0.19,0.522,0.677]","[17.2,28.1,13.6]",1597006107192,"trial870_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1326.2099999999998,1597006155948,true,"trial870_2",1424.3099999999997,"cond1",3.268,14.6682,9.2072,51.2082
"887785",0,5,"[""trial556_prob1"",""trial556_pay3"",""trial556_prob3"",""trial556_pay1"",""trial556_prob2""]","[1597006159162,1597006160469,1597006161545,1597006163041,1597006164485]","[0.429,0.405,0.172]","[21.9,17.9,14.5]",1597006157523,"trial556_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1424.3099999999997,1597006167614,false,"trial556_1",1424.3099999999997,"cond1",9.3951,7.2495,2.4939999999999998,22.2651
"887785",0,2,"[""trial770_pay3"",""trial770_pay2""]","[1597006173555,1597006175125]","[0.187,0.445,0.539]","[21,22.9,21.4]",1597006169344,"trial770_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1424.3099999999997,1597006176680,true,"trial770_3",1475.7099999999998,"cond1",3.927,10.1905,11.5346,27.704600000000003
"887785",0,2,"[""trial90_pay3"",""trial90_pay2""]","[1597006183652,1597006186433]","[0.694,0.269,0.748]","[23.7,18.2,18.5]",1597006178143,"trial90_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1475.7099999999998,1597006188210,false,"trial90_2",1475.7099999999998,"cond1",16.447799999999997,4.8958,13.838,48.3708
"887785",0,4,"[""trial118_pay3"",""trial118_pay2"",""trial118_pay1"",""trial118_prob3""]","[1597006192126,1597006193305,1597006194846,1597006201095]","[0.79,0.745,0.512]","[28.9,18.4,22.9]",1597006190409,"trial118_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1475.7099999999998,1597006203128,true,"trial118_3",1573.61,"cond1",22.831,13.707999999999998,11.7248,50.1248
"887785",0,3,"[""trial743_prob3"",""trial743_prob1"",""trial743_prob2""]","[1597006209286,1597006210641,1597006212092]","[0.266,0.421,0.588]","[19.7,12.3,16.7]",1597006204820,"trial743_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1573.61,1597006303857,false,"trial743_3",1573.61,"cond1",5.2402,5.1783,9.8196,3.9278399999999998
"887785",0,5,"[""trial71_pay3"",""trial71_pay2"",""trial71_pay1"",""trial71_prob2"",""trial71_prob3""]","[1597006307350,1597006309093,1597006311704,1597006313609,1597006316100]","[0.531,0.199,0.202]","[15.6,23.6,16.1]",1597006305446,"trial71_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1573.61,1597006319104,false,"trial71_2",1573.61,"cond1",8.2836,4.696400000000001,3.2522000000000006,44.2714
"887785",0,3,"[""trial407_pay3"",""trial407_pay2"",""trial407_pay1"",""trial407_prob1""]","[1597006357473,1597006360275,1597006362223,1597006364036]","[0.321,0.487,0.653]","[26.1,19.3,24.2]",1597006355249,"trial407_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1573.61,1597006366664,false,"trial407_1",1573.61,"cond1",8.3781,9.3991,15.8026,16.4331
"887785",0,6,"[""trial878_prob3"",""trial878_pay3"",""trial878_prob2"",""trial878_pay2"",""trial878_pay1"",""trial878_prob1""]","[1597006415837,1597006417036,1597006418149,1597006419150,1597006420656,1597006421683]","[0.413,0.847,0.183]","[16.1,19.4,22.9]",1597006367937,"trial878_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1573.61,1597006425177,true,"trial878_2",1623.01,"cond1",6.6493,16.4318,4.1907,49.251799999999996
"887785",0,2,"[""trial337_pay3"",""trial337_pay2""]","[1597006540729,1597006542300]","[0.747,0.344,0.228]","[21.2,10.3,24.2]",1597006426954,"trial337_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1623.01,1597006544317,false,"trial337_3",1623.01,"cond1",15.8364,3.5432,5.5176,7.38528
"887785",0,2,"[""trial505_pay3"",""trial505_pay2""]","[1597006566285,1597006567843]","[0.167,0.514,0.229]","[18.1,24.8,20.7]",1597006563890,"trial505_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1623.01,1597006569621,true,"trial505_2",1717.81,"cond1",3.0227000000000004,12.747200000000001,4.7403,48.727199999999996
"887785",0,5,"[""trial571_pay3"",""trial571_pay2"",""trial571_pay1"",""trial571_prob1"",""trial571_prob2""]","[1597006572939,1597006574836,1597006589631,1597006595205,1597006596681]","[0.483,0.233,0.239]","[20.6,15.1,20.5]",1597006571174,"trial571_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1717.81,1597006599664,true,"trial571_1",1813.4099999999999,"cond1",9.9498,3.5183,4.8995,46.1748
"887785",0,2,"[""trial652_pay3"",""trial652_pay2"",""trial652_pay1""]","[1597006603933,1597006605610,1597006607285]","[0.311,0.196,0.726]","[14.5,19.7,23.6]",1597006601318,"trial652_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1813.4099999999999,1597006610176,true,"trial652_3",1867.0099999999998,"cond1",4.5095,3.8612,17.1336,46.9536
"887785",0,1,"[""trial602_pay3"",""trial602_pay2""]","[1597006651902,1597006654608]","[0.567,0.658,0.445]","[22.4,29.7,15]",1597006650333,"trial602_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1867.0099999999998,1597006657583,true,"trial602_2",1966.7099999999998,"cond1",12.700799999999997,19.5426,6.675,80.55760000000001
"887785",0,6,"[""trial404_prob3"",""trial404_pay3"",""trial404_pay2"",""trial404_pay1"",""trial404_prob2"",""trial404_prob1""]","[1597006661943,1597006663056,1597006664740,1597006666454,1597006667751,1597006669375]","[0.744,0.509,0.593]","[26.2,26.1,21.3]",1597006659253,"trial404_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",1966.7099999999998,1597006673946,true,"trial404_1",2062.91,"cond1",19.4928,13.2849,12.6309,86.00280000000001
"887785",0,6,"[""trial166_pay3"",""trial166_pay2"",""trial166_pay1"",""trial166_prob1"",""trial166_prob2"",""trial166_prob3""]","[1597006677394,1597006679824,1597006681382,1597006682552,1597006683844,1597006685199]","[0.523,0.788,0.668]","[12.5,23.1,18.5]",1597006675453,"trial166_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",2062.91,1597006687961,true,"trial166_2",2161.0099999999998,"cond1",6.5375000000000005,18.202800000000003,12.358,92.0178
"887785",0,1,"[""trial297_pay3""]","[1597006692079]","[0.666,0.828,0.483]","[17.5,21.4,21.6]",1597006689808,"trial297_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",2161.0099999999998,1597006693697,true,"trial297_3",2212.6099999999997,"cond1",11.655000000000001,17.719199999999997,10.4328,24.9228
"887785",0,4,"[""trial352_pay2"",""trial352_pay3"",""trial352_pay1"",""trial352_prob2""]","[1597006697637,1597006699299,1597006700948,1597006705100]","[0.431,0.435,0.222]","[17.9,20.7,10.1]",1597006695368,"trial352_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",2212.6099999999997,1597006707351,true,"trial352_1",2260.5099999999998,"cond1",7.714899999999999,9.0045,2.2422,20.6449
"887785",0,6,"[""trial711_pay3"",""trial711_pay2"",""trial711_pay1"",""trial711_prob1"",""trial711_prob2"",""trial711_prob3""]","[1597006712000,1597006713351,1597006714926,1597006716639,1597006717916,1597006719316]","[0.471,0.15,0.307]","[25.2,21.3,29.2]",1597006709054,"trial711_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",2260.5099999999998,1597006723133,true,"trial711_1",2355.7099999999996,"cond1",11.8692,3.195,8.9644,44.8392
"887785",0,6,"[""trial203_pay2"",""trial203_prob2"",""trial203_pay3"",""trial203_prob3"",""trial203_prob1"",""trial203_pay1""]","[1597006726878,1597006727771,1597006728901,1597006729760,1597006730975,1597006732173]","[0.666,0.41,0.591]","[10.5,18.5,20.7]",1597006724543,"trial203_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",2355.7099999999996,1597006736760,true,"trial203_3",2446.4099999999994,"cond1",6.993,7.585,12.233699999999999,53.603699999999996
"887785",0,4,"[""trial665_pay3"",""trial665_pay2"",""trial665_pay1"",""trial665_prob1""]","[1597006771014,1597006772475,1597006773672,1597006774607]","[0.571,0.262,0.676]","[19.6,26.4,20.7]",1597006738563,"trial665_","phase0","[""-"",""-"",""-"",""-"",""-"",""-""]",2446.4099999999994,1597006776106,false,"trial665_1",2446.4099999999994,"cond1",11.1916,6.9168,13.9932,54.01659999999999